code,name,subindustries,listed
2330,台積電,Memory Subsystem|Compute Silicon Subsystem|Semiconductor Integration Subsystem,Y
3711,日月光投控,Memory Subsystem|Semiconductor Integration Subsystem,Y
6239,力成科技,Memory Subsystem|Semiconductor Integration Subsystem,Y
2449,京元電,Semiconductor Integration Subsystem,Y
6223,旺矽,Compute Silicon Subsystem|Semiconductor Integration Subsystem,Y
6510,中華精測,Compute Silicon Subsystem|Semiconductor Integration Subsystem,Y
3583,辛耘,Memory Subsystem|Compute Silicon Subsystem|Semiconductor Integration Subsystem,Y
6187,萬潤,Memory Subsystem|Compute Silicon Subsystem|Semiconductor Integration Subsystem,Y
6488,環球晶,Compute Silicon Subsystem,Y
3680,家登,Compute Silicon Subsystem,Y
3131,弘塑,Compute Silicon Subsystem,Y
6196,帆宣,Compute Silicon Subsystem|Semiconductor Integration Subsystem|Facility Heat Rejection Subsystem,Y
5536,聖暉,Compute Silicon Subsystem|Facility Heat Rejection Subsystem,Y
6139,亞翔,Compute Silicon Subsystem|Facility Heat Rejection Subsystem,Y
2368,金像電,High-Speed PCB Subsystem,Y
2383,台光電,High-Speed PCB Subsystem,Y
6274,台燿,High-Speed PCB Subsystem,Y
3037,欣興,High-Speed PCB Subsystem|Semiconductor Integration Subsystem,Y
8046,南電,High-Speed PCB Subsystem|Semiconductor Integration Subsystem,Y
3189,景碩,High-Speed PCB Subsystem|Semiconductor Integration Subsystem,Y
2308,台達電,Power Conversion Subsystem|Power Distribution Subsystem|Coolant Distribution Subsystem|Facility Heat Rejection Subsystem,Y
2301,光寶科,Power Conversion Subsystem|Backup & Energy Storage Subsystem,Y
3015,全漢,Power Conversion Subsystem,Y
2327,國巨,Power Conversion Subsystem|Power Distribution Subsystem,Y
2492,華新科,Power Conversion Subsystem|Power Distribution Subsystem,Y
5425,台半,Power Conversion Subsystem|Power Distribution Subsystem,Y
3533,嘉澤,Power Distribution Subsystem|Copper Interconnect Subsystem,Y
3665,貿聯-KY,Power Conversion Subsystem|Copper Interconnect Subsystem,Y
6121,新普,Backup & Energy Storage Subsystem,Y
3324,雙鴻,Heat Capture Subsystem|Coolant Distribution Subsystem,Y
3017,奇鋐,Heat Capture Subsystem,Y
3653,健策,Heat Capture Subsystem|Compute Silicon Subsystem|Semiconductor Integration Subsystem,Y
3338,泰碩,Heat Capture Subsystem|Coolant Distribution Subsystem,Y
2421,建準,Heat Capture Subsystem|Coolant Distribution Subsystem|Facility Heat Rejection Subsystem,Y
8996,高力,Heat Capture Subsystem|Coolant Distribution Subsystem|Facility Heat Rejection Subsystem,Y
2317,鴻海,Rack-level System Integration|Switch Platform Subsystem,Y
2382,廣達,Rack-level System Integration|Compute Platform Subsystem,Y
6669,緯穎,Rack-level System Integration|Compute Platform Subsystem|Switch Platform Subsystem,Y
3231,緯創,Rack-level System Integration|Compute Platform Subsystem,Y
2356,英業達,Rack-level System Integration|Compute Platform Subsystem,Y
4938,和碩,Rack-level System Integration|Compute Platform Subsystem|Switch Platform Subsystem,Y
2345,智邦,Network Interface Subsystem|Optical Interconnect Subsystem,Y
3363,上詮,Optical Interconnect Subsystem,Y
3163,波若威,Optical Interconnect Subsystem,Y
6290,良維,Copper Interconnect Subsystem,Y
2392,正崴,Copper Interconnect Subsystem,Y
2059,川湖,Rack Mechanical Subsystem,Y
8210,勤誠,Rack Mechanical Subsystem,Y
2474,可成,Rack Mechanical Subsystem,Y
6805,富世達,Rack Mechanical Subsystem,Y
6584,南俊國際,Rack Mechanical Subsystem,Y
,NVIDIA,Switch Silicon Subsystem|Network Interface Subsystem,N
,Broadcom,Switch Silicon Subsystem|Network Interface Subsystem,N
